TIME_SLOTS;AREAS;FREE MOBILE;BOUYGUES TELECOM;SFR
5;920490105;False;True;True
5;920020303;True;False;True
5;920620304;True;True;True
5;920500703;True;False;True
5;920120502;True;True;True
5;920090104;True;False;True
5;920780109;True;True;False
5;920360203;True;True;True
5;920020301;True;True;True
5;920020404;True;False;True
5;920750107;True;True;True
5;920090105;True;False;False
5;920190112;False;True;True
5;920630707;True;False;False
5;920510408;False;True;False
5;920250102;True;True;True
5;920260501;True;True;True
5;920240405;True;False;True
5;920490109;False;True;True
5;920190105;True;True;True
5;920780102;False;False;True
5;920620204;True;True;True
5;920400601;True;True;True
5;920620202;True;True;True
5;920250202;False;True;True
5;920240402;True;True;False
5;920750101;False;True;True
5;920020106;False;True;False
5;920040704;True;True;True
5;920120406;False;True;True
5;920140108;True;True;True
5;920240203;True;True;True
5;920760104;True;True;False
5;920350111;True;True;True
5;920480212;True;True;True
5;920500803;True;True;True
5;920710105;True;True;True
5;920230304;True;False;True
5;920260201;True;True;True
5;920260703;True;True;False
5;920500805;True;True;True
5;920240302;True;True;True
5;920320102;True;False;True
5;920070101;True;True;True
5;920250109;True;False;True
5;920020402;True;False;True
5;920070109;True;True;True
5;920260303;True;True;True
5;920360403;True;True;True
5;920120505;True;True;True
5;920630502;False;True;True
5;920600108;True;True;True
5;920190106;True;True;True
5;920630102;True;False;True
5;920020406;True;True;True
5;920780110;True;True;False
5;920230102;False;True;True
5;920040101;False;True;True
5;920220103;True;True;True
5;920230101;False;False;True
5;920620402;False;True;True
5;920620303;False;True;True
5;920720105;True;True;True
5;920630302;True;True;True
5;920230301;True;True;True
5;920320109;True;True;True
5;920500509;True;True;True
5;920490117;True;True;True
5;920250207;True;True;True
5;920630503;False;True;True
5;920120202;True;True;True
5;920220106;True;False;True
5;920630705;True;True;True
5;920440116;False;False;True
5;920040601;True;True;True
5;920480107;True;True;True
5;920780105;False;True;True
5;920020103;True;True;True
5;920070116;True;True;True
5;920120205;True;True;True
5;920250205;True;False;True
5;920120702;True;True;True
5;920480103;True;True;True
5;920640103;True;True;True
5;920240602;True;True;True
5;920070112;True;True;True
5;920500505;True;True;True
5;920710106;True;True;True
5;920360103;False;True;True
5;920240404;True;True;True
5;920320105;True;True;True
5;920120701;True;True;True
5;920750104;False;True;False
5;920020307;True;False;True
5;920630803;True;True;True
5;920230203;False;True;True
5;920250113;True;True;True
5;920090111;True;True;True
5;920400504;True;False;True
5;920250209;False;True;True
5;920120208;False;False;True
5;920510301;False;True;False
5;920020105;False;False;False
5;920120603;True;True;True
5;920460105;False;False;True
5;920120302;False;True;True
5;920480104;True;True;False
5;920510410;True;True;False
5;920230503;True;False;False
5;920250201;True;False;True
5;920360104;False;True;True
5;920720101;False;True;False
5;920400403;True;True;True
5;920320107;True;True;True
5;920220109;True;True;False
5;920120405;True;True;True
5;920120704;True;True;True
5;920480203;True;True;True
5;920330101;False;True;False
5;920040504;True;True;True
5;920620305;True;True;True
5;920510308;False;True;True
5;920730112;False;True;True
5;920250110;True;False;True
5;920480208;False;True;True
5;920240601;True;False;True
5;920490103;True;True;True
5;920140104;True;True;True
5;920490113;False;True;True
5;920440103;True;True;True
5;920020102;False;True;False
5;920440110;True;True;False
5;920260602;True;True;True
5;920020302;True;True;True
5;920070115;True;True;True
5;920360402;True;True;True
5;920260103;True;True;True
5;920090102;True;True;True
5;920630501;False;False;True
5;920460106;True;True;False
5;920020104;True;True;True
5;920630701;True;True;True
5;920260402;False;True;False
5;920360303;True;True;True
5;920040705;True;True;True
5;920480102;True;True;True
5;920630105;False;True;True
5;920260102;False;True;True
5;920250105;True;True;True
5;920440112;False;True;False
5;920190111;True;False;True
5;920090110;True;True;True
5;920440124;False;True;True
5;920640102;True;True;True
5;920230505;True;True;False
5;920260506;True;False;True
5;920490104;False;True;True
5;920440119;True;True;False
5;920490116;False;True;True
5;920260404;False;True;True
5;920040503;True;True;True
5;920500408;True;True;False
5;920200112;True;True;True
5;920760102;True;True;True
5;920750106;False;True;True
5;920260302;False;True;True
5;920020101;False;True;False
5;920640101;True;False;True
5;920040603;True;True;True
5;920510202;False;True;True
5;920500204;True;True;True
5;920730106;True;True;True
5;920320111;True;True;True
5;920250303;False;True;True
5;920250301;True;True;True
5;920490114;False;True;True
5;920140103;True;True;True
5;920260704;True;True;True
5;920090107;True;True;True
5;920500102;False;True;True
5;920720110;False;True;True
5;920320106;True;True;True
5;920780107;False;True;True
5;920510102;False;True;True
5;920120703;True;True;True
5;920710103;True;True;True
5;920730101;False;True;True
5;920600102;True;True;False
5;920230504;True;True;True
5;920250106;True;True;True
5;920710108;True;True;True
5;920120503;True;True;True
5;920500403;True;False;True
5;920500302;True;True;True
5;920440117;False;False;True
5;920240403;True;False;True
5;920360504;True;True;True
5;920040301;True;True;True
5;920260405;True;False;True
5;920120303;True;True;True
5;920500406;True;True;True
5;920480204;True;True;True
5;920360102;True;True;True
5;920070114;True;True;True
5;920260305;False;True;True
5;920440111;False;True;False
5;920470000;True;True;True
5;920730103;True;True;True
5;920750111;True;False;True
5;920070111;True;True;True
5;920190113;True;False;False
