AREAS;o3G-FREE MOBILE;o3G-BOUYGUES TELECOM;o3G-SFR;o3G-ORANGE;o4G-FREE MOBILE;o4G-BOUYGUES TELECOM;o4G-SFR;o4G-ORANGE;o5G-FREE MOBILE;o5G-BOUYGUES TELECOM;o5G-SFR;o5G-ORANGE
920360103;27.582558210495527;30.016313346715723;39.54852096357814;40.643710774877235;248.2430238944597;270.14682012044153;355.9366886722033;365.7933969738951;0.0;0.0;0.0;0.0
920240404;51.30190056355343;55.828538848572855;73.55787213156559;75.59485935982433;461.7171050719808;502.4568496371557;662.0208491840903;680.353734238419;0.0;0.0;0.0;0.0
920320105;51.25934512385895;55.782228517140624;73.49685514082717;75.53215266780391;461.33410611473045;502.04005665426564;661.4716962674445;679.7893740102353;0.0;0.0;0.0;0.0
920120701;46.387486397037904;50.4804999026589;66.51146946634111;68.35332554387055;417.48737757334106;454.3244991239301;598.60322519707;615.179929894835;0.0;0.0;0.0;0.0
920750104;75.72318265504771;82.40463994814016;108.57368101275223;111.58033679464383;681.5086438954294;741.6417595332615;977.1631291147701;1004.2230311517945;0.0;0.0;0.0;0.0
920020307;38.609217233011435;42.01591287121833;55.35880412086199;56.89181715805509;347.4829550971029;378.143215840965;498.2292370877579;512.0263544224958;0.0;0.0;0.0;0.0
920630803;53.49508149847764;58.21523574834332;76.7025065603172;78.82657597275676;481.4557334862987;523.9371217350899;690.3225590428549;709.4391837548109;0.0;0.0;0.0;0.0
920230203;50.62613387309125;55.09314568542283;72.58894195038819;74.5990972659374;455.6352048578212;495.8383111688055;653.3004775534937;671.3918753934366;0.0;0.0;0.0;0.0
920250113;63.671266585103865;69.28931951908362;91.29336017717098;93.82148399746187;573.0413992659347;623.6038756717526;821.6402415945388;844.3933559771568;0.0;0.0;0.0;0.0
920090111;44.82898763120966;48.78448653984581;64.27685726533738;66.05683177422364;403.4608886808869;439.0603788586123;578.4917153880364;594.5114859680128;0.0;0.0;0.0;0.0
920400504;129.2980689831994;140.70672212877582;185.39061361561681;190.5245075311262;1163.6826208487946;1266.3604991589825;1668.5155225405513;1714.7205677801358;0.0;0.0;0.0;0.0
920250209;52.39978661907257;57.023297203108385;75.132046990582;77.21262675339811;471.59807957165305;513.2096748279755;676.1884229152379;694.913640780583;0.0;0.0;0.0;0.0
920120208;61.591523819413155;67.02607003877314;88.31137606459974;90.75692186331173;554.3237143747183;603.2346303489583;794.8023845813976;816.8122967698056;0.0;0.0;0.0;0.0
920510301;41.31810609279789;44.96382133628006;59.24287270658521;60.883444566152185;371.862954835181;404.6743920265206;533.185854359267;547.9510010953697;0.0;0.0;0.0;0.0
920020105;61.823569971757706;67.27859085161869;88.64408929774082;91.09884869367826;556.4121297458192;605.5073176645682;797.7968036796674;819.8896382431044;0.0;0.0;0.0;0.0
920120603;80.82949158817692;87.9615055518396;115.89522690951839;119.10463319316659;727.4654242935923;791.6535499665564;1043.0570421856655;1071.9416987384993;0.0;0.0;0.0;0.0
920460105;73.13933317240662;79.5928037464425;104.86889682808302;107.77295858639917;658.2539985516595;716.3352337179825;943.8200714527471;969.9566272775925;0.0;0.0;0.0;0.0
920120302;72.31728780374175;78.69822496289544;103.69022883624736;106.56165055786651;650.8555902336757;708.2840246660589;933.2120595262262;959.0548550207986;0.0;0.0;0.0;0.0
920480104;52.48579725606376;57.11689701395174;75.25537106567965;77.33936595672925;472.37217530457383;514.0520731255657;677.2983395911169;696.0542936105633;0.0;0.0;0.0;0.0
920510410;53.586856133845586;58.31510814565549;76.83409519191095;78.9618085972254;482.2817052046102;524.8359733108995;691.5068567271985;710.6562773750287;0.0;0.0;0.0;0.0
920230503;47.14092382830861;51.30041710727702;67.59176578323661;69.46353775877239;424.26831445477745;461.7037539654932;608.3258920491295;625.1718398289515;0.0;0.0;0.0;0.0
920250201;49.19078757637383;53.531151186053876;70.53090865730071;72.48407228165674;442.7170881873644;481.7803606744849;634.7781779157064;652.3566505349106;0.0;0.0;0.0;0.0
920360104;58.496101008511246;63.65752168573283;83.87308600485068;86.19572530960039;526.4649090766011;572.9176951715955;754.8577740436561;775.7615277864036;0.0;0.0;0.0;0.0
920720101;32.11428504204106;34.947898428103514;46.04621752351476;47.32134354724286;289.02856537836954;314.5310858529316;414.4159577116328;425.89209192518575;0.0;0.0;0.0;0.0
920400403;52.09819470886474;56.69509424199986;74.69961741344576;76.76822220335657;468.8837523797826;510.2558481779988;672.2965567210118;690.9139998302091;0.0;0.0;0.0;0.0
920320107;52.056136568947466;56.649325089736955;74.6393134628291;76.70624829718436;468.50522912052713;509.8439258076326;671.7538211654618;690.3562346746592;0.0;0.0;0.0;0.0
920220109;36.10405375859667;39.289705560825794;51.766841786223175;53.200385097226274;324.93648382737;353.6073500474322;465.90157607600855;478.80346587503647;0.0;0.0;0.0;0.0
920120405;56.42461601425226;61.40325860374511;80.90294207925875;83.14333124453053;507.82154412827026;552.6293274337061;728.1264787133288;748.2899812007748;0.0;0.0;0.0;0.0
920120704;45.06222073097557;49.03829903076753;64.61127237161938;66.40050760652576;405.55998657878007;441.3446912769078;581.5014513445744;597.6045684587318;0.0;0.0;0.0;0.0
920480203;99.0503489548946;107.79008562738531;142.02072092797388;145.9536024305947;891.4531405940513;970.1107706464679;1278.1864883517649;1313.5824218753523;0.0;0.0;0.0;0.0
920330101;81.5198544553893;88.71278278968835;116.88508543235965;120.12190318279421;733.6786900985035;798.4150451071952;1051.9657688912368;1081.097128645148;0.0;0.0;0.0;0.0
920040504;43.061540107202866;46.86108776372077;61.74264941841587;63.45244586384892;387.55386096482573;421.7497898734869;555.6838447657428;571.0720127746404;0.0;0.0;0.0;0.0
920620305;59.009704782249365;64.21644343950666;84.60950318043108;86.95253557619685;531.0873430402443;577.94799095556;761.4855286238796;782.5728201857717;0.0;0.0;0.0;0.0
920510308;43.708651212644085;47.565296907877396;62.67049254754116;64.40598311039614;393.3778609137967;428.08767217089655;564.0344329278704;579.6538479935653;0.0;0.0;0.0;0.0
920730112;61.61089409920323;67.04714946089763;88.33914962753404;90.78546454029652;554.4980468928289;603.4243451480787;795.0523466478063;817.0691808626686;0.0;0.0;0.0;0.0
920250110;48.12160300659094;52.36762680129014;68.997886663862;70.90859737147665;433.0944270593184;471.3086412116113;620.980979974758;638.1773763432899;0.0;0.0;0.0;0.0
920480208;40.3120715604563;43.869019051084805;57.80039672271308;59.40102309349591;362.8086440441067;394.82117145976326;520.2035705044177;534.6092078414632;0.0;0.0;0.0;0.0
920240601;87.82982986153732;95.57952073167297;125.93247663970423;129.41983753126527;790.4684687538357;860.2156865850568;1133.3922897573382;1164.7785377813875;0.0;0.0;0.0;0.0
920490103;48.196399449702334;52.44902293055842;69.10513156391143;71.01881213029667;433.7675950473209;472.0412063750258;621.9461840752028;639.1693091726701;0.0;0.0;0.0;0.0
920140104;68.87685297498766;74.95422235513362;98.757252427372;101.4920686484377;619.8916767748888;674.5880011962026;888.815271846348;913.4286178359392;0.0;0.0;0.0;0.0
920490113;49.237206587674514;53.581665992469325;70.59746532791566;72.55247206007333;443.13485928907056;482.234993932224;635.3771879512409;652.97224854066;0.0;0.0;0.0;0.0
920440103;52.04983928770608;56.64247216603309;74.63028427281387;76.69696906806101;468.4485535893546;509.7822494942978;671.6725584553247;690.2727216125492;0.0;0.0;0.0;0.0
920020102;29.557706679966465;32.16573962231645;42.38053531318721;43.554150137244704;266.01936011969815;289.49165660084805;381.42481781868486;391.9873512352023;0.0;0.0;0.0;0.0
920440110;68.13071316573954;74.14224668036361;97.68741961264125;100.39260969422209;613.1764184916558;667.2802201232726;879.1867765137712;903.5334872479988;0.0;0.0;0.0;0.0
920260602;73.0709071325271;79.51834011480891;104.7707859620793;107.67213080410612;657.6381641927438;715.6650610332803;942.9370736587138;969.0491772369551;0.0;0.0;0.0;0.0
920020302;44.91313390387455;48.876057483628195;64.3975081709966;66.18082378188574;404.2182051348709;439.88451735265375;579.5775735389694;595.6274140369717;0.0;0.0;0.0;0.0
920070115;40.280751495834785;43.83493545134962;57.75548927711605;59.35487205709772;362.52676346251303;394.5144190621466;519.7994034940444;534.1938485138795;0.0;0.0;0.0;0.0
920360402;64.63266384823736;70.33554595249359;92.67183419416385;95.23813114107917;581.6939746341361;633.0199135724424;834.0465077474747;857.1431802697125;0.0;0.0;0.0;0.0
920260103;60.77189607546638;66.13412219977224;87.13617451997017;89.54917627590781;546.9470646791973;595.2070997979501;784.2255706797315;805.9425864831703;0.0;0.0;0.0;0.0
920090102;35.200182974292595;38.306081472024296;50.47085058814012;51.86850491211938;316.8016467686333;344.75473324821866;454.237655293261;466.81654420907444;0.0;0.0;0.0;0.0
920630501;58.06841446532135;63.19209809461441;83.25985897601223;85.5655166091941;522.615730187892;568.7288828515298;749.33873078411;770.089649482747;0.0;0.0;0.0;0.0
920460106;66.87842978583119;72.77946770811042;95.89186623703738;98.54733330206302;601.9058680724806;655.0152093729938;863.0267961333363;886.9259997185673;0.0;0.0;0.0;0.0
920020104;61.509682741871565;66.93700768968377;88.1940304019482;90.63632662846369;553.587144676844;602.433069207154;793.7462736175338;815.7269396561733;0.0;0.0;0.0;0.0
920630701;41.92863146734817;45.62821659682007;60.11825835391833;61.78307166218068;377.35768320613346;410.65394937138063;541.0643251852649;556.0476449596262;0.0;0.0;0.0;0.0
920260402;56.18126106642984;61.13843116052659;80.55401402907219;82.78474057141574;505.6313495978685;550.2458804447393;724.9861262616497;745.0626651427416;0.0;0.0;0.0;0.0
920360303;54.21740864787857;59.0012976462208;77.73819622306118;79.89094627231519;487.9566778309071;531.0116788159872;699.6437660075507;719.0185164508367;0.0;0.0;0.0;0.0
920040705;35.78526633390064;38.9427898339507;51.30975687581342;52.730642450835944;322.0673970051057;350.4851085055563;461.78781188232074;474.5757820575235;0.0;0.0;0.0;0.0
920480102;38.356582644275605;41.7409869952411;54.996570703189285;56.519552661123754;345.2092437984804;375.6688829571699;494.96913632870354;508.6759739501138;0.0;0.0;0.0;0.0
920630105;65.10704201157101;70.851781012592;93.3520087665908;95.93714131705023;585.9633781041391;637.666029113328;840.1680788993172;863.4342718534522;0.0;0.0;0.0;0.0
920260102;48.80488928389015;53.1112030442334;69.97759860557778;71.91543979773225;439.2440035550113;478.0008273981006;629.7983874502002;647.2389581795902;0.0;0.0;0.0;0.0
920250105;43.227439313108064;47.04162513485289;61.98051960335347;63.69690322313865;389.0469538179725;423.3746262136761;557.8246764301813;573.2721290082478;0.0;0.0;0.0;0.0
920440112;53.47489754924746;58.193270862416355;76.67356633899452;78.79683432992053;481.2740779432271;523.7394377617472;690.0620970509507;709.1715089692847;0.0;0.0;0.0;0.0
920190111;53.02929948122643;57.708355317805236;76.03465734440555;78.140232470866;477.2636953310378;519.3751978602471;684.3119160996498;703.262092237794;0.0;0.0;0.0;0.0
920090110;47.0454803743386;51.19655217207437;67.45491671320609;69.32289902218717;423.4093233690474;460.7689695486693;607.0942504188548;623.9060911996846;0.0;0.0;0.0;0.0
920440124;65.99343815962523;71.81638858547451;94.62294442005087;97.24327211168305;593.940943436627;646.3474972692707;851.6064997804579;875.1894490051475;0.0;0.0;0.0;0.0
920640102;59.195283714403025;64.41839698332095;84.8755906199161;87.22599159092915;532.7575534296271;579.7655728498885;763.8803155792449;785.0339243183624;0.0;0.0;0.0;0.0
920230505;53.41154405350078;58.124327352339094;76.58272860612244;78.70348109059968;480.703896481507;523.1189461710518;689.244557455102;708.3313298153971;0.0;0.0;0.0;0.0
920260506;30.20090976387488;32.8656959195109;43.3027750290853;44.501928799121515;271.8081878748739;295.7912632755981;389.7249752617678;400.51735919209364;0.0;0.0;0.0;0.0
920490104;47.04806190805737;51.19936148818008;67.45861817699402;69.32670298804925;423.4325571725163;460.7942533936208;607.1275635929462;623.9403268924432;0.0;0.0;0.0;0.0
920440119;28.99457413323555;31.55291890969751;41.573102617506855;42.724357766914736;260.95116719911994;283.97627018727763;374.1579235575617;384.51921990223263;0.0;0.0;0.0;0.0
920490116;48.54545492726384;52.82887742084595;69.60561552070918;71.53315564282113;436.9090943453745;475.45989678761356;626.4505396863826;643.7984007853902;0.0;0.0;0.0;0.0
920260404;122.50161453949738;133.31058052827657;175.6456973176617;180.50973201261232;1102.5145308554763;1199.7952247544893;1580.8112758589552;1624.587588113511;0.0;0.0;0.0;0.0
920040503;54.433718708763585;59.236693888948615;78.04834667800661;80.20968550908988;489.9034683788722;533.1302450005376;702.4351201020595;721.8871695818088;0.0;0.0;0.0;0.0
920500408;47.55770469641865;51.75397275786735;68.18935599854144;70.07767662619335;428.01934226776774;465.7857548208062;613.7042039868729;630.6990896357403;0.0;0.0;0.0;0.0
920200112;84.21888932078002;91.64996779026062;120.75502512905959;124.09901044032586;757.9700038870201;824.8497101123456;1086.7952261615364;1116.8910939629327;0.0;0.0;0.0;0.0
920760102;35.77779206446197;38.93465607014979;51.299040092427084;52.719628894986606;322.00012858015765;350.41190463134814;461.6913608318438;474.47666005487946;0.0;0.0;0.0;0.0
920750106;55.35601900268207;60.240373620565784;79.37076254061033;81.56872211865799;498.2041710241386;542.1633625850922;714.3368628654929;734.1184990679219;0.0;0.0;0.0;0.0
920260302;42.82003172333842;46.59826981657417;61.39636901508082;63.09657615703691;385.3802855100457;419.38442834916754;552.5673211357274;567.8691854133322;0.0;0.0;0.0;0.0
920020101;38.19335985274147;41.563362192689254;54.762538024151375;56.27903907712788;343.7402386746732;374.07025973420326;492.86284221736236;506.5113516941509;0.0;0.0;0.0;0.0
920640101;46.43663440525566;50.53398449983705;66.58193903694746;68.42574657950908;417.9297096473009;454.80586049853343;599.2374513325271;615.8317192155818;0.0;0.0;0.0;0.0
920040603;64.00540773036256;69.65294370657104;91.77245961338751;94.31385080268132;576.048669573263;626.8764933591393;825.9521365204876;848.8246572241319;0.0;0.0;0.0;0.0
920510202;43.705843846003845;47.56224183241595;62.66646727919669;64.40184637308214;393.3525946140345;428.06017649174356;563.9982055127701;579.6166173577392;0.0;0.0;0.0;0.0
920500204;38.81167788806744;42.236237701720455;55.64909697186141;57.19014888800527;349.305100992607;380.1261393154841;500.8418727467527;514.7113399920474;0.0;0.0;0.0;0.0
920730106;69.8440698365774;76.0067818809813;100.14407072156318;102.91729114154494;628.5966285291966;684.0610369288316;901.2966364940687;926.2556202739045;0.0;0.0;0.0;0.0
920320111;46.11112318482317;50.1797517011311;66.11521339000382;67.94609622234238;415.0001086634085;451.61776531017995;595.0369205100343;611.5148660010815;0.0;0.0;0.0;0.0
920250303;53.86467462718743;58.61744003546868;77.23243788457022;79.37118231829677;484.7820716446869;527.5569603192182;695.091940961132;714.3406408646711;0.0;0.0;0.0;0.0
920250301;46.005333604453064;50.06462774602245;65.96352980050256;67.79021216420878;414.04800244007754;450.5816497142021;593.671768204523;610.1119094778791;0.0;0.0;0.0;0.0
920490114;52.90226879496203;57.570116041576334;75.85251775748232;77.95304901845876;476.12041915465824;518.131044374187;682.6726598173409;701.5774411661288;0.0;0.0;0.0;0.0
920140103;45.96823422646201;50.02425489350277;65.91033583941244;67.73554513958078;413.71410803815803;450.218294041525;593.1930225547119;609.6199062562271;0.0;0.0;0.0;0.0
920260704;66.12039600650327;71.95454859531239;94.80497956814807;97.43034823311217;595.0835640585293;647.5909373578115;853.2448161133326;876.8731340980096;0.0;0.0;0.0;0.0
920090107;41.53016410416576;45.19459034865098;59.546926472884735;61.19591828290309;373.77147693749185;406.75131313785886;535.9223382559626;550.7632645461277;0.0;0.0;0.0;0.0
920500102;56.403253524315005;61.38001118822516;80.8723120385399;83.11185298729947;507.629281718835;552.4201006940265;727.8508083468591;748.0066768856952;0.0;0.0;0.0;0.0
920720110;53.49653173170964;58.216813943331076;76.70458593884837;78.82871293407803;481.4687855853867;523.9513254899797;690.3412734496353;709.4584164067022;0.0;0.0;0.0;0.0
920320106;38.85037335331479;42.27834747272492;55.704579440414584;57.24716779414914;349.65336017983304;380.50512725452427;501.34121496373126;515.2245101473422;0.0;0.0;0.0;0.0
920780107;44.95075148274284;48.91699426063191;64.45144514069744;66.23625439074753;404.55676334468546;440.25294834568723;580.0630062662771;596.1262895167278;0.0;0.0;0.0;0.0
920510102;44.62835988680235;48.56615634740256;63.989192484753374;65.76120089202347;401.6552389812211;437.09540712662306;575.9027323627804;591.8508080282112;0.0;0.0;0.0;0.0
920120703;38.22768798596233;41.60071927884137;54.81175850928423;56.3296225910798;344.049191873661;374.4064735095723;493.3058265835581;506.96660331971816;0.0;0.0;0.0;0.0
920710103;48.4756044415557;52.75286365698709;69.50546225076002;71.43022889770414;436.28043997400124;474.77577291288384;625.5491602568401;642.8720600793372;0.0;0.0;0.0;0.0
920730101;114.06542757616845;124.13002412700685;163.54969395112388;168.07876239900114;1026.5888481855159;1117.1702171430616;1471.9472455601149;1512.7088615910104;0.0;0.0;0.0;0.0
920600102;55.51035616999743;60.4083287732325;79.59205480256985;81.79614247402563;499.5932055299768;543.6749589590926;716.3284932231286;736.1652822662306;0.0;0.0;0.0;0.0
920230504;43.77230659169661;47.63456893802279;62.761763127800286;64.49978118364706;393.9507593252695;428.7111204422051;564.8558681502026;580.4980306528236;0.0;0.0;0.0;0.0
920250106;40.78238397893318;44.38082962413317;58.47474173449979;60.09404227483978;367.0414558103986;399.42746661719855;526.272675610498;540.846380473558;0.0;0.0;0.0;0.0
920710108;53.31615055192517;58.02051677709504;76.44595115901036;78.5629159603368;479.8453549673265;522.1846509938554;688.0135604310932;707.0662436430312;0.0;0.0;0.0;0.0
920120503;53.746898329466;58.48927171147771;77.06356745769023;79.19763547959549;483.722084965194;526.4034454032994;693.572107119212;712.7787193163595;0.0;0.0;0.0;0.0
920500403;53.88389457639534;58.638355862547876;77.25999589997862;79.39950347874725;484.955051187558;527.745202762931;695.3399630998075;714.5955313087253;0.0;0.0;0.0;0.0
920500302;66.74732279574052;72.63679245418821;95.703881949775;98.35414329607646;600.7259051616645;653.7311320876939;861.334937547975;885.1872896646881;0.0;0.0;0.0;0.0
920440117;59.81943995279537;65.0976258309832;85.77052052055218;88.1457041657367;538.3749595751583;585.8786324788488;771.9346846849696;793.3113374916303;0.0;0.0;0.0;0.0
920240403;43.501486596288906;47.339853060667345;62.37345504614954;64.10071995511983;391.51337936660013;426.0586775460061;561.3610954153459;576.9064795960785;0.0;0.0;0.0;0.0
920360504;51.50777710757124;56.052580970004;73.8530627645323;75.89822450262704;463.56999396814115;504.47322873003606;664.6775648807907;683.0840205236434;0.0;0.0;0.0;0.0
920040301;70.03667207575208;76.21637843537728;100.42022834390924;103.20109620574057;630.3300486817687;685.9474059183955;903.7820550951832;928.8098658516652;0.0;0.0;0.0;0.0
920260405;62.413874004762704;67.9209805345947;89.49048110977006;91.96867904819446;561.7248660428643;611.2888248113525;805.4143299879305;827.7181114337501;0.0;0.0;0.0;0.0
920120303;235.06906172598096;255.81044952533222;337.04755173945796;346.38117624916606;2115.621555533828;2302.29404572799;3033.4279656551216;3117.4305862424944;0.0;0.0;0.0;0.0
920500406;45.02364152872112;48.99631578125534;64.55595660368103;66.34366001732141;405.21277375849;440.9668420312981;581.0036094331292;597.0929401558927;0.0;0.0;0.0;0.0
920480204;40.5744548878021;44.15455384849052;58.17660811118684;59.78765264349663;365.17009399021885;397.3909846364147;523.5894730006816;538.0888737914696;0.0;0.0;0.0;0.0
920360102;29.327186627883872;31.914879565638334;42.05001023850996;43.214472060499475;263.9446796509548;287.233916090745;378.45009214658967;388.93024854449527;0.0;0.0;0.0;0.0
920070114;34.979714169649824;38.066159537560104;50.15473722854203;51.54363764410166;314.8174275268484;342.595435838041;451.39263505687825;463.8927387969149;0.0;0.0;0.0;0.0
920260305;53.00033071972805;57.67683048911582;75.99312125255125;78.09754614877573;477.00297647755235;519.0914744020424;683.9380912729612;702.8779153389817;0.0;0.0;0.0;0.0
920440111;73.3239670252934;79.79372882164282;105.13362919067804;108.04502199903527;659.9157032276405;718.1435593947854;946.2026627161023;972.4051979913174;0.0;0.0;0.0;0.0
920470000;36.41976095047065;39.63326926962983;52.2195101863366;53.665588929958226;327.77784855423585;356.6994234266685;469.9755916770294;482.99030036962404;0.0;0.0;0.0;0.0
920730103;49.998283969532345;54.40989726096167;71.68871598572652;73.67394196686972;449.98455572579104;489.6890753486551;645.1984438715386;663.0654777018275;0.0;0.0;0.0;0.0
920750111;43.16369784248579;46.97225941682277;61.88912558297595;63.60297829142759;388.47328058237207;422.750334751405;557.0021302467835;572.4268046228483;0.0;0.0;0.0;0.0
920070111;64.07065335133349;69.72394629409821;91.8660103199267;94.40999214417081;576.6358801620014;627.515516646884;826.7940928793403;849.6899292975374;0.0;0.0;0.0;0.0
920190113;48.02036928694601;52.25746069461772;68.85273537466523;70.7594265081175;432.18332358251405;470.3171462515595;619.6746183719871;636.8348385730575;0.0;0.0;0.0;0.0
